scenario,mode,rows,mean_s,median_s,p95_s,p99_s,stdev_s,min_s,max_s,actual_runs,sem,t_val,ci_95_low,ci_95_high,cv,throughput_rows_per_s,peak_memory_mb,plan_nodes,result_rows,correctness,sig,p_value,speedup,bootstrap_l,bootstrap_r
filter,no_opt,10000,0.01388384506,0.013847854,0.014243417,0.014786292,0.00019678473342274705,0.01356375,0.014786292,50,2.7829563887442295e-05,2.0095752371292392,0.01382791945755169,0.01393977066244831,0.01417364804723246,720261.5670791705,1.1636199951171875,,5068,ok,ns,0.4146767678392506,1.0,1.0,1.0
filter,opt,10000,0.01384859416,0.013821625,0.01419675,0.014608458,0.00023204352242333102,0.01343575,0.014608458,50,3.2815909647190014e-05,2.0095752371292392,0.013782648120589136,0.013914540199410864,0.01675574572714109,722094.9566768155,1.1636199951171875,,5068,ok,ns,0.4146767678392506,1.002545449710832,0.9964563045559054,1.0087544425587494
filter,no_opt,100000,0.06422495976666667,0.06385218749999999,0.066521459,0.066608959,0.0011837974457024163,0.062837417,0.066608959,30,0.0002161308548427368,2.045229642132704,0.06378292253576283,0.06466699699757052,0.0184320465128079,1557027.0555763103,11.59848403930664,,50262,ok,ns,0.23646019615644398,1.0,1.0,1.0
filter,opt,100000,0.06521444446666666,0.06413833299999999,0.074421917,0.084886292,0.004336619442369731,0.062027583,0.084886292,30,0.0007917547639671254,2.045229642132704,0.06359512415410132,0.066833764779232,0.06649783614405128,1533402.619892184,11.59848403930664,,50262,ok,ns,0.23646019615644398,0.9848272156867679,0.958494626259471,1.0052507576306364
filter,no_opt,1000000,0.5804544416999999,0.5749059169999999,0.674058208,0.674058208,0.02311576341313049,0.564133834,0.674058208,20,0.005168841834356233,2.0930240544083087,0.5696359314072603,0.5912729519927395,0.039823561941279034,1722788.0918117543,115.15065097808838,,499915,ok,ns,0.33477961323432487,1.0,1.0,1.0
filter,opt,1000000,0.5750056354,0.5736129795,0.597639333,0.597639333,0.008890300582360313,0.563597333,0.597639333,20,0.0019879316442563627,2.0930240544083087,0.570844846650052,0.5791664241499481,0.015461240786233019,1739113.390261566,115.15065097808838,,499915,ok,ns,0.33477961323432487,1.0094760919972714,0.9944397931802936,1.0311938201510917
project_filter,no_opt,100000,0.07355650416666666,0.073235729,0.07527125,0.075465,0.0009212211099811882,0.0722175,0.075465,30,0.00016819119412888144,2.045229642132704,0.07321251455088858,0.07390049378244475,0.012523992547196862,1359499.0834993576,7.581623077392578,,50262,ok,ns,0.15303406416145848,1.0,1.0,1.0
project_filter,opt,100000,0.07390878896666667,0.07363172949999999,0.07588025,0.076742958,0.0009629413892817643,0.072317416,0.076742958,30,0.00017580824015499524,2.045229642132704,0.07354922074257049,0.07426835719076284,0.013028780511016856,1353019.0576536255,7.581623077392578,,50262,ok,ns,0.15303406416145848,0.995233519518783,0.9888127615515404,1.0014722538212306
project_filter,no_opt,1000000,0.61720962905,0.614637104,0.65829325,0.65829325,0.011283232094305953,0.606177291,0.65829325,20,0.002523007396877543,2.0930240544083087,0.6119289138788852,0.6224903442211148,0.018281037046801972,1620195.0730081534,75.19849300384521,,499915,ok,ns,0.19492401378224145,1.0,1.0,1.0
project_filter,opt,1000000,0.62403712485,0.6165449789999999,0.694067958,0.694067958,0.020075795291768537,0.6086895,0.694067958,20,0.004489084297476467,2.0930240544083087,0.614641363433115,0.6334328862668849,0.0321708348627402,1602468.7637620445,75.19849300384521,,499915,ok,ns,0.19492401378224145,0.9890591512457835,0.9722074649743708,1.0035217882475036
chained_filters,no_opt,10000,0.03270011,0.032395811999999996,0.035328709,0.038050417,0.0012996149787420324,0.031321083,0.038050417,50,0.0001837933128800204,2.0095752371292392,0.03233076350968636,0.033069456490313634,0.039743443638019335,305809.3688369856,1.2119979858398438,,5264,ok,ns,0.14384855952016198,1.0,1.0,1.0
chained_filters,opt,10000,0.03376306084,0.032475167,0.049430625,0.054456333,0.00490082824096221,0.031629625,0.054456333,50,0.0006930817765229835,2.0095752371292392,0.03237026086459387,0.03515586081540613,0.14515355299647678,296181.67758512974,1.2119979858398438,,5264,ok,ns,0.14384855952016198,0.9685173437018275,0.9255750860012499,1.0040974337969597
chained_filters,no_opt,100000,0.1395616667,0.13935610399999998,0.142489917,0.145124167,0.0016127894804874063,0.137595458,0.145124167,30,0.0002944537263233301,2.045229642132704,0.1389594412106871,0.1401638921893129,0.011556106476961458,716529.1327091897,12.19433879852295,,52942,ok,ns,0.4215285139185038,1.0,1.0,1.0
chained_filters,opt,100000,0.1404413222,0.1393314585,0.143082167,0.169934292,0.0056971215331855325,0.136814834,0.169934292,30,0.0010401473255247109,2.045229642132704,0.1383139820576518,0.1425686623423482,0.0405658494518612,712041.14596409,12.19433879852295,,52942,ok,ns,0.4215285139185038,0.9937364908972639,0.9767831472662296,1.004758347232518
groupby_agg,no_opt,10000,0.009798049933333334,0.010064561999999999,0.0102615,0.012293042,0.0007039786338436276,0.00886725,0.012293042,30,0.00012852832591927487,2.045229642132704,0.00953517999130954,0.010060919875357129,0.07184885141773628,1020611.2510183913,0.0070323944091796875,,50,ok,ns,0.6011656783923327,1.0,1.0,1.0
groupby_agg,opt,10000,0.009711089,0.010001167,0.010325,0.010952541,0.0005702842982025236,0.0088175,0.010952541,30,0.00010411919143884166,2.045229642132704,0.00949814134335439,0.009924036656645608,0.058725061442905485,1029750.6283795773,0.0070323944091796875,,50,ok,ns,0.6011656783923327,1.0089548075744472,0.9774647661416026,1.0425828687126049
groupby_agg,no_opt,100000,0.0146775666,0.014628833,0.015098417,0.015098417,0.0002757123310657065,0.014213166,0.015098417,15,7.118861777076713e-05,2.144786687917804,0.014524882200273991,0.01483025099972601,0.018784607733662504,6813118.4633834325,0.0070323944091796875,,50,ok,ns,0.7037838760373082,1.0,1.0,1.0
groupby_agg,opt,100000,0.0147157278,0.014717125,0.015257958,0.015257958,0.0002683661907453534,0.014253125,0.015257958,15,6.929185249612511e-05,2.144786687917804,0.014567111557185146,0.014864344042814854,0.01823669168067606,6795450.511119131,0.0070323944091796875,,50,ok,ns,0.7037838760373082,0.9974067745395507,0.9846361536850403,1.0103780339647983
filter_over_groupby_key,no_opt,100000,0.020220561,0.020136458,0.020966042,0.020966042,0.00028128339661578726,0.019866333,0.020966042,15,7.262706071050664e-05,2.144786687917804,0.020064791447005507,0.020376330552994495,0.01391076126007519,4945461.206541203,0.000518798828125,,1,ok,ns,0.7900727727350321,1.0,1.0,1.0
filter_over_groupby_key,opt,100000,0.020190136133333335,0.020158,0.020874459,0.020874459,0.0003361130991628241,0.019567083,0.020874459,15,8.678402903331865e-05,2.144786687917804,0.0200040029031388,0.02037626936352787,0.0166473914263466,4952913.607893058,0.000518798828125,,1,ok,ns,0.7900727727350321,1.001506917361317,0.9911363039083494,1.0123484275556933
filter_over_groupby_key,no_opt,1000000,0.07699372206666667,0.076789583,0.082288875,0.082288875,0.0022837608224149696,0.073340041,0.082288875,15,0.0005896645087956088,2.144786687917804,0.07572901747786426,0.07825842665546909,0.02966164982175464,12988071.925320463,0.000518798828125,,1,ok,ns,0.09905745573484996,1.0,1.0,1.0
filter_over_groupby_key,opt,1000000,0.07579084166666666,0.076119625,0.078501792,0.078501792,0.0014671242444107481,0.073399708,0.078501792,15,0.0003788098510279978,2.144786687917804,0.07497837534092969,0.07660330799240364,0.0193575399368602,13194206.292075088,0.000518798828125,,1,ok,ns,0.09905745573484996,1.015871052142294,0.9990342016940841,1.0346347318584272
join_filter_sel_90,no_opt,5000,0.0318965526,0.031574667,0.034554208,0.034554208,0.0009910272953456499,0.030610541,0.034554208,15,0.00025588214736737874,2.144786687917804,0.03134773997665063,0.03244536522334938,0.031070044081994295,156756.75245230107,1.3346576690673828,,4510,ok,*,1.1465733356157043e-08,1.0,1.0,1.0
join_filter_sel_90,opt,5000,0.0293106554,0.029306,0.030239,0.030239,0.0005484816427119247,0.028147083,0.030239,15,0.00014161735119491806,2.144786687917804,0.02900691639037896,0.02961439440962104,0.018712704824468875,170586.4277603291,1.3346576690673828,,4510,ok,*,1.1465733356157043e-08,1.0882237931806875,1.070226925233173,1.1088301842988773
join_filter_sel_50,no_opt,5000,0.029914411266666666,0.029781959,0.031581625,0.031581625,0.0007840381090679997,0.028636458,0.031581625,15,0.00020243776928082112,2.144786687917804,0.029480225433981384,0.03034859709935195,0.026209377884085106,167143.52007226198,0.7390098571777344,,2496,ok,*,5.522951705529893e-21,1.0,1.0,1.0
join_filter_sel_50,opt,5000,0.019080597266666666,0.018965167,0.019919917,0.019919917,0.00031080483247586773,0.018708625,0.019919917,15,8.024946267332145e-05,2.144786687917804,0.01890847928741237,0.01925271524592096,0.016289051549703643,262046.30442752843,0.7390098571777344,,2496,ok,*,5.522951705529893e-21,1.5677921843110438,1.5442521044280986,1.5917227664384717
join_filter_sel_10,no_opt,5000,0.027736411199999998,0.027430917,0.03016625,0.03016625,0.0009331481858939507,0.026810667,0.03016625,15,0.00024093782556739557,2.144786687917804,0.027219650959107188,0.02825317144089281,0.03364343638999521,180268.45520663468,0.1511058807373047,,509,ok,*,4.180679938443972e-28,1.0,1.0,1.0
join_filter_sel_10,opt,5000,0.0121473054,0.011912958,0.014749583,0.014749583,0.0007581577663887265,0.011573292,0.014749583,15,0.00019575549353475675,2.144786687917804,0.011727451623379875,0.012567159176620126,0.06241365812608338,411613.92056546133,0.1511058807373047,,509,ok,*,4.180679938443972e-28,2.2833385912895547,2.198058697613836,2.3523257596473415
join_filter_sel_1,no_opt,5000,0.027657555666666667,0.027174959,0.033288792,0.033288792,0.0016433681516938078,0.026450458,0.033288792,15,0.00042431583221318544,2.144786687917804,0.026747488718263063,0.02856762261507027,0.05941841612830673,180782.4256149317,0.015007972717285156,,49,ok,*,1.538062052632458e-16,1.0,1.0,1.0
join_filter_sel_1,opt,5000,0.010821819533333334,0.010697792,0.011562042,0.011562042,0.000321091708144455,0.010449542,0.011562042,15,8.290552254991777e-05,2.144786687917804,0.0106440048722134,0.010999634194453267,0.029670769056481614,462029.5121905347,0.015007972717285156,,49,ok,*,1.538062052632458e-16,2.5557213906105125,2.4833980335653933,2.6474831078567567
join_filter_sel_90,no_opt,10000,0.0774660708,0.07737166649999999,0.080602209,0.080602209,0.0014670153041429076,0.075433875,0.080602209,10,0.0004639109723416237,2.262157162798205,0.07641663127101671,0.07851551032898328,0.01893752050404637,129088.77262947484,2.689798355102539,,9040,ok,*,5.418984918487116e-11,1.0,1.0,1.0
join_filter_sel_90,opt,10000,0.0687730543,0.0690341045,0.070448042,0.070448042,0.0013333449368801782,0.066678917,0.070448042,10,0.0004216406907194805,2.262157162798205,0.06781923679136174,0.06972687180863825,0.01938760682438061,145405.7857657196,2.689798355102539,,9040,ok,*,5.418984918487116e-11,1.1264014894856866,1.1089542609182879,1.145307297305902
join_filter_sel_50,no_opt,10000,0.0739902124,0.073851917,0.076406333,0.076406333,0.0014263923641779483,0.071642958,0.076406333,10,0.0004510648707874685,2.262157162798205,0.07296983277166148,0.07501059202833853,0.019278122307132994,135153.0111298883,1.482696533203125,,4981,ok,*,6.582692410577197e-19,1.0,1.0,1.0
join_filter_sel_50,opt,10000,0.0373099209,0.037365771,0.038188792,0.038188792,0.0007425475293223772,0.0356465,0.038188792,10,0.0002348141463589378,2.262157162798205,0.03677873439688779,0.037841107403112216,0.0199021469735246,268025.22650215536,1.482696533203125,,4981,ok,*,6.582692410577197e-19,1.9831243437452584,1.9518587986575693,2.0162059048340084
join_filter_sel_10,no_opt,10000,0.0691596417,0.068874271,0.071566125,0.071566125,0.0011673782418911611,0.068021042,0.071566125,10,0.0003691574135299057,2.262157162798205,0.06832454961278327,0.06999473378721673,0.016879472090890853,144592.99895418633,0.29379749298095703,,984,ok,*,3.6809017758929576e-20,1.0,1.0,1.0
join_filter_sel_10,opt,10000,0.0158549416,0.015801707999999998,0.016747208,0.016747208,0.00046692849786454915,0.015309708,0.016747208,10,0.00014765575576930424,2.262157162798205,0.015520921074458084,0.01618896212554191,0.02945002950149934,630718.1856790946,0.29379749298095703,,984,ok,*,3.6809017758929576e-20,4.362024373524025,4.274372060083215,4.44821534772104
join_filter_sel_1,no_opt,10000,0.0673996833,0.067399896,0.069921625,0.069921625,0.0017802964076749858,0.063644708,0.069921625,10,0.0005629791558468625,2.262157162798205,0.06612613597009494,0.06867323062990506,0.026414017403476223,148368.64967880346,0.027538299560546875,,91,ok,*,9.389837005313661e-16,1.0,1.0,1.0
join_filter_sel_1,opt,10000,0.0126232334,0.012450811999999999,0.013182792,0.013182792,0.0003522867261731875,0.01222275,0.013182792,10,0.00011140284441513259,2.262157162798205,0.012371222657550213,0.012875244142449786,0.027907804205948336,792190.0580559653,0.027538299560546875,,91,ok,*,9.389837005313661e-16,5.339335902638068,5.215002274526795,5.458637730606151
filter_over_sort_sel_90,no_opt,10000,0.07486234758,0.07460414600000001,0.077428875,0.099055375,0.003717715993326845,0.072036833,0.099055375,50,0.0005257644378814187,2.0095752371292392,0.07380578438507032,0.07591891077492968,0.0496606921036505,133578.49871477406,2.0758914947509766,,9040,ok,*,4.52208241966793e-22,1.0,1.0,1.0
filter_over_sort_sel_90,opt,10000,0.06650597748,0.06646716650000001,0.068931541,0.071471375,0.001270598431267133,0.064442791,0.071471375,50,0.00017968975338279584,2.0095752371292392,0.06614487740123608,0.06686707755876393,0.019105026035430177,150362.42423483284,2.0758914947509766,,9040,ok,*,4.52208241966793e-22,1.125648406603947,1.1122225174505822,1.1442758304797886
filter_over_sort_sel_50,no_opt,10000,0.07084277334,0.070825104,0.0725915,0.075744584,0.0014663801890138415,0.067158125,0.075744584,50,0.00020737747508985972,2.0095752371292392,0.07042603270132103,0.07125951397867897,0.02069907938211502,141157.65841077955,1.1442642211914062,,4981,ok,*,6.164342626555393e-95,1.0,1.0,1.0
filter_over_sort_sel_50,opt,10000,0.037048105,0.037037104,0.038436209,0.0390095,0.0008208177559391733,0.035703292,0.0390095,50,0.00011608116026858279,2.0095752371292392,0.03681483117482702,0.037281378825172976,0.022155458583891764,269919.3386544332,1.1442642211914062,,4981,ok,*,6.164342626555393e-95,1.912183452837871,1.8959512536608254,1.9282425933117477
filter_over_sort_sel_10,no_opt,10000,0.067648085,0.0674351875,0.070655083,0.078384041,0.0021876866566577515,0.064402875,0.078384041,50,0.00030938561400680446,2.0095752371292392,0.0670263513313679,0.06826981866863209,0.03233922522208502,147823.84453307142,0.22679615020751953,,984,ok,*,1.0336639882078015e-68,1.0,1.0,1.0
filter_over_sort_sel_10,opt,10000,0.0203730967,0.0199243335,0.021376666,0.049107875,0.0042588973001713515,0.018308542,0.049107875,50,0.0006022990322656483,2.0095752371292392,0.019162731479412047,0.02158346192058795,0.20904516200383771,490843.3974104683,0.22679615020751953,,984,ok,*,1.0336639882078015e-68,3.3204615869712146,3.113409270882813,3.463037916472663
filter_over_sort_sel_1,no_opt,10000,0.06529119746,0.065166875,0.068679625,0.069538875,0.0016628026978697825,0.060432417,0.069538875,50,0.00023515581268780181,2.0095752371292392,0.0648186341619556,0.06576376075804441,0.025467486622350308,153160.0030176564,0.021183013916015625,,91,ok,*,5.919642029080021e-78,1.0,1.0,1.0
filter_over_sort_sel_1,opt,10000,0.01750299328,0.017528750000000003,0.018033083,0.018400958,0.00033934223479098545,0.016841333,0.018400958,50,4.7990239072740676e-05,2.0095752371292392,0.01740655328393551,0.017599433276064492,0.019387668689717138,571330.8483884649,0.021183013916015625,,91,ok,*,5.919642029080021e-78,3.7302875237120587,3.6978779503572747,3.7631888142505607
filter_over_sort_sel_90,no_opt,100000,4.50310359875,4.5191192495,4.572961416,4.572961416,0.04739107196280244,4.43394275,4.572961416,8,0.016755274176298636,2.364624251592784,4.463483671090638,4.542723526409362,0.010524090979376436,22206.906371809575,20.76700210571289,,89974,ok,*,4.1776677360436183e-13,1.0,1.0,1.0
filter_over_sort_sel_90,opt,100000,3.7040775417500003,3.7292220625,3.765988167,3.765988167,0.06325114442134086,3.589308125,3.765988167,8,0.022362656569069893,2.364624251592784,3.651198261696737,3.7569568218032634,0.01707608539735313,26997.274995694275,20.767520904541016,,89974,ok,*,4.1776677360436183e-13,1.215715261895543,1.2003759849948108,1.2321928062727372
filter_over_sort_sel_50,no_opt,100000,4.466555598545455,4.473421833,4.548261375,4.548261375,0.037463659658853024,4.400789208,4.548261375,11,0.011295718396544497,2.228138851986274,4.441387169525018,4.491724027565891,0.008387595056703908,22388.6164167676,11.499643325805664,,49817,ok,*,1.1856904041066745e-25,1.0,1.0,1.0
filter_over_sort_sel_50,opt,100000,1.1908146517272726,1.189318709,1.216135416,1.216135416,0.014504188355284631,1.166892667,1.216135416,11,0.004373177333011011,2.228138851986274,1.1810706054049651,1.2005586980495802,0.012180055337954026,83976.12496197484,11.499643325805664,,49817,ok,*,1.1856904041066745e-25,3.750840310930614,3.7199848102840773,3.782550022538836
filter_over_sort_sel_10,no_opt,100000,4.510095869071429,4.486146229,4.763393792,4.763393792,0.0981237872183101,4.384758375,4.763393792,14,0.02622468523311603,2.1603686564627913,4.453440881068202,4.566750857074656,0.021756474821567937,22172.477681852186,2.281731605529785,,9896,ok,*,4.1672751400768873e-23,1.0,1.0,1.0
filter_over_sort_sel_10,opt,100000,0.08796633921428572,0.08833131250000001,0.089565542,0.089565542,0.0013016874980929832,0.085201292,0.089565542,14,0.00034789061732220725,2.1603686564627913,0.08721476722874533,0.08871791119982611,0.01479756358761363,1136798.4719291355,2.281731605529785,,9896,ok,*,4.1672751400768873e-23,51.27070092214307,50.627248934566175,51.99028545434638
filter_over_sort_sel_1,no_opt,100000,4.310952955357143,4.3006037710000005,4.4099415,4.4099415,0.04248528278350237,4.254465333,4.4099415,14,0.011354669439719387,2.1603686564627913,4.286422683395077,4.335483227319209,0.009855195179225206,23196.72727482025,0.21964263916015625,,953,ok,*,1.1615508617499742e-27,1.0,1.0,1.0
filter_over_sort_sel_1,opt,100000,0.032916547428571426,0.032860854499999995,0.035502166,0.035502166,0.0009679280826675975,0.031294792,0.035502166,14,0.0002586896614556539,2.1603686564627913,0.03235768239221166,0.033475412464931194,0.029405516625581454,3037985.6884139804,0.21964263916015625,,953,ok,*,1.1615508617499742e-27,130.96613381800952,128.79449078937117,132.90898927923905
